node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,filled_by_mean,neighbors_used
fips53015,7636.415554412989,16592.121768527013,25013.762791095804,48371.05261448444,261332.5378437201,468594.09283765126,828060.7666441695,608674.9480377274,365993.5821768417,83793.2377086306,13871.103120640744,3874.3874266560747,2731808.0085245576,False,
fips53017,225390.28410243988,254422.2201954872,1138215.6634776888,2494152.2642067745,3091204.175681561,3646672.6663544173,5585813.815242052,7558536.602635384,5217957.504223348,1754328.40568614,575862.0380253568,263512.00761008635,31806067.647440735,False,
fips53019,180442.2541735103,235479.46419499675,325927.08050092385,539668.5428062361,1885825.1443623656,2376996.8045567106,4105627.4960243697,3554757.4980881554,1876153.2461538091,566378.222205836,204810.0578466943,145757.32153093824,15997823.132444547,False,
fips53021,28023564.811633676,22730737.156533014,80011179.14142446,2472761.612107213,52151455.924377896,62231434.382338196,41688509.23826322,3574672.2368250103,2915690.4587137685,7212617.586416065,20689422.422085706,13401707.251084609,337103752.2218029,True,"fips53001, fips53005, fips53013, fips53025, fips53071, fips53075"
fips53023,3952067.2930924217,1583791.5714723195,13307286.610850666,302369.3813709808,10195918.553380173,10683665.138144737,4865335.085213964,332023.55344954296,339141.5058435929,765526.3989484475,3118306.904623032,685552.64213671,50130984.63852659,True,"fips41063, fips53003, fips53013, fips53075"
fips53025,5874415.694515713,7856151.485443498,29536977.429148242,52048571.52068458,62815193.340339415,93616065.92927659,139411198.36115193,183214906.90788016,107540645.4249021,41948640.67307392,14953926.831391227,6773268.404218626,745589962.002026,False,
fips53027,965.3035251144639,1985.2647502341154,2780.2468355215015,6136.517042705639,25701.287502478903,52864.9430240894,114478.98574874192,107025.56490707486,53651.24945862803,9884.059176804722,1262.018896181538,510.61893713249015,377246.05980470753,False,
fips53029,499823.4995211521,142970.53314703706,1525692.931457308,19784.804464156507,648004.3253556796,1750541.8243199599,821141.2703430565,43016.616873709485,9968.44775724737,21925.76840850571,130024.18559442084,66352.28809983098,5679246.495342065,True,"fips53035, fips53057, fips53061"
fips53031,3269.858646964538,6521.201781031583,9987.913689327837,24694.198061492658,82265.33573194513,133728.07274022483,258096.45124617414,240997.67385965292,145999.50934980347,44133.82647225361,9034.356488959365,3021.937249412752,961750.3353172429,False,
fips53033,1514.4061057975161,2679.652945899983,4005.7191895361107,10453.085138855113,65791.82628312963,155724.0734795956,414085.59783574444,353658.16262564715,147921.29480198157,26384.368182462582,4958.288066290726,1205.525512867469,1188382.000167808,False,
fips53035,313289.7353579512,51039.49131322963,617402.3448854391,89302.35165654535,273992.7464428782,851399.8702446391,638236.5449013506,35956.25573407716,14526.555800617425,30735.804634145203,58547.3370648466,272717.4690293489,3247146.507065069,True,"fips53029, fips53031, fips53033, fips53045, fips53053, fips53061"
fips53037,1204511.3091538697,1326446.995165845,3698425.910816711,10006875.061466722,16621747.409983782,25823876.501369324,42646528.24355829,43937059.46014249,23244683.060485832,7657670.308518921,2445442.748221439,1241132.2841403894,179854399.29302362,False,
fips53039,500926.33323737007,642108.7168400465,2371574.624959748,5166628.434977241,7245783.875009992,8529863.536584584,15158169.001011953,20349402.21052973,13346656.335062444,5096960.4724932285,1484847.2330735978,541493.0543570525,80434413.82813698,False,
fips53041,41617.265407341365,80611.34574466756,114022.8556703861,224215.11544904497,768569.0067429481,1498166.2823400265,3065171.309923556,3032550.0841127215,1622575.3641064987,533360.333796301,94160.5590406666,30316.557315991846,11105336.079650152,False,
fips53043,414795.9588486663,560065.6896429433,2131120.3690149058,4389613.030808944,6414754.146032811,6713472.30025509,10326011.974154115,12557045.695576012,10470688.068828342,3866867.972602725,1049782.1603886331,461717.70451422414,59355935.07066742,False,
fips53045,2137.866940586921,4485.716907020248,6153.154217470179,11648.119599500935,46468.25381379707,85759.59672257297,180610.2651112454,199164.20215805844,114537.50044232061,28454.022081289902,4495.354521389933,1577.9921834262273,685492.0446986789,False,
fips53047,479481.83403934987,634618.3420853333,1253161.5451456835,3199356.3147150124,5681425.702949947,6349811.334477657,12293933.964971725,13566034.646100054,7032772.039745679,2304781.8861853033,703780.4714042118,397683.342178741,53896841.4239987,False,
fips53049,4902.165609601304,8455.78149767964,12463.381883506403,23421.23841438267,91498.72017259346,178904.7785105506,420996.61794490233,490225.8743509103,260108.6163527879,59938.26596213676,9366.782015620205,3055.8940780388075,1563338.1167927105,False,
fips53051,18368.711596065667,26023.41635655763,31219.904684856298,47016.228915674816,230812.75010511157,362569.66486045346,739363.0505773334,690029.4991142442,369966.1434368525,89138.15989896502,22849.981568446383,11266.074374945456,2638623.5854895064,False,
fips53053,9283.674260614514,16063.812749764586,24112.80752262061,96686.20746833552,537385.1714420039,882524.4318026942,1683923.8126116549,1341884.4823382592,577525.400950237,100361.851650147,13976.87472530467,5033.144000919771,5288761.671522556,False,
fips53055,,,,,,,,,,,,,,False,
fips53057,2006543.4035345416,1014024.1821273558,5455963.569918973,235631.32326301342,2757838.4325559223,4821937.64113803,2506935.736931604,213999.9649280308,125800.59759433512,250885.87291497146,874234.9589351626,657529.1988397024,20921324.882681645,True,"fips53007, fips53029, fips53047, fips53061, fips53073"
fips53059,20273.3936905358,39374.10278975685,86297.66293316893,178229.54882273637,544080.930445027,1195028.8653649848,2260596.4251039647,1834195.1511505023,810711.0949053422,173255.87384513966,23828.05897166859,9747.855725317495,7175618.963748144,False,
fips53061,19784.804464156507,43016.616873709485,66352.28809983098,142970.53314703706,499823.4995211521,821141.2703430565,1750541.8243199599,1525692.931457308,648004.3253556796,130024.18559442084,21925.76840850571,9968.44775724737,5679246.495342065,False,
fips53063,108338.27957775632,139673.16804391704,425988.35992463026,1588631.4994126242,3035101.7773090713,2441235.7186521213,3736761.066889018,7571008.979309173,5545468.613685906,1890949.4782646196,395598.7065132605,127146.26489942522,27005901.91248152,False,
fips53065,96918.38298710855,128533.8397282142,168715.2578360455,234689.6759641683,1064453.4346735333,1364642.452446131,2488194.7475212514,2250522.3601704165,1155326.2024419855,333744.9341498782,114405.7356503387,79206.23496876296,9479353.258537833,False,
fips53067,344530.929875307,84671.48988989677,1170156.0833790286,13501.027533414315,592072.378739421,1261046.0933487995,629828.8134723457,25786.53503792163,9359.578109367583,28473.70179588569,168015.06667613567,36767.26606149959,4364208.963919023,True,"fips53027, fips53041, fips53045, fips53053"
fips53069,6526.985940024256,14678.135611709205,19536.117783122696,35873.338544601575,129577.10654925696,281161.7080315612,627621.9397362769,526367.5963618904,235255.99819691668,49575.578673369484,7322.961771373171,2815.7463213277515,1936313.2135214303,False,
fips53071,1814211.0910229236,2439336.4944286607,8255018.509710676,16397900.262911737,22114242.957330227,28643762.677331302,43980780.013973705,48200921.2687099,43065339.86704576,17950722.741376758,5752937.121564805,2111668.6854685657,240726841.690875,False,
fips53073,37419.405527648756,69155.5431881054,100251.74775211349,204846.21341109235,700631.753846737,1246365.2260196512,3411300.9634843636,4131826.871886942,1969816.0132316074,516074.990250767,97165.34287718125,34589.479634712916,12519443.551110921,False,
fips53075,165601.6436275514,206768.24974749103,831522.9617886081,2803565.8341904995,4594564.564898379,3896707.6909632487,5824945.691501553,8813335.719043508,8723682.346103856,3011289.1517311106,661365.2129322505,207361.18811461702,39740710.25464268,False,
fips53077,2029260.1458042841,2336453.109933702,9020847.233769357,18431080.64318874,23597788.504706625,39486679.97407791,68503371.20141706,85592643.61897168,48252859.8418506,17793669.182525165,5607505.308724336,2167156.330089244,322819315.09505874,False,
fips54001,0.19251634203116907,0.0,60.39107992627106,0.0,56.45320008885716,33.76217523279652,9.025907949613652,0.0,0.0,0.008721488063635263,5.09682651512022,0.0,164.93042754275342,True,"fips54033, fips54077, fips54083, fips54091, fips54093, fips54097"
fips54003,49245.03008408506,11245.943603266616,8268.63429627305,25346.165496398942,9694.178091624844,45870.31061830742,46946.974948105555,8473.828172870826,15145.365341475997,26795.078689975042,15219.31750207732,23357.139766158532,285607.9666106192,True,"fips24043, fips51069, fips54037, fips54065"
fips54005,17.762500036124607,3.080295828910529,84.57241982645553,0.0,46.963782727875405,77.76130689387512,71.58525949786328,0.0,0.0,0.48762925651628225,7.975963722292725,0.0,310.1891577899135,True,"fips54039, fips54043, fips54045, fips54081, fips54109"
fips54007,0.0,0.0,0.0,0.0,0.0,0.9966643222767786,5.408436737885153,16.16168438288696,14.130340989103843,1.70712817353251,0.0735583112936018,0.0,38.47781291697885,False,
fips54009,23911.175009262864,10878.774469359312,47669.5483769484,323.8015580553547,16518.138583550885,53836.7950844164,49029.354795862746,455.864732183727,209.87516951049477,669.9882832327712,2668.475877813354,935.2411310929382,207107.03307128925,True,"fips39081, fips42125, fips54029, fips54069"
fips54011,2033.9192791736975,1145.5631789118243,3038.3925872390478,2147.350189346152,424.5467331475565,9284.538580589773,9493.940357795094,525.0779775066475,3015.1715188440226,86.25237449233077,95.72901263725913,3452.194658596874,34742.676448280276,True,"fips39053, fips39087, fips54043, fips54053, fips54079, fips54099"
fips54013,0.0,0.0,86.02651479101587,0.0,63.86719224739401,44.53694678444091,7.629128405493984,0.0,0.0,0.135482306205548,7.442328293046212,0.0,209.63759282759654,True,"fips54007, fips54015, fips54021, fips54085, fips54087, fips54105"
fips54015,19.684892912624292,1.1743153297777895,41.47589666737785,0.0,25.269609634416504,35.668338937025545,38.72283101486829,0.0,0.0,1.619481789359509,3.065736106418951,17.205302958203173,183.88640535007193,True,"fips54007, fips54013, fips54039, fips54067, fips54087"
fips54017,0.0,0.0,0.0,0.0,0.0,8.627020056090657,54.70829185660341,107.62295655729393,88.02666839455084,9.161299175090178,0.050966493697046644,0.0,268.19720253332605,False,
fips54019,15.656775378924113,2.4058600168944175,106.75372846974514,0.0,69.39863443295968,86.55453183868353,74.82087464296109,0.0,0.0,0.8123509446736433,11.93330946073633,0.0,368.336065185578,True,"fips54025, fips54039, fips54067, fips54081, fips54089"
fips54021,15.966798061848502,0.0,78.57079754842242,0.0,59.57656850751863,43.02529074603204,17.87452608200859,0.0,0.0,1.9450149098093736,6.7206245996727185,21.506628697753968,245.18624915306623,True,"fips54007, fips54013, fips54017, fips54041, fips54085"
fips54023,0.0,0.0,0.0,0.0,0.0,14.179397376157453,102.46812456938369,143.92020038065039,136.71397489341643,17.901398921886823,0.04514439726170849,0.0,415.2282405387565,False,
fips54025,0.0,0.0,0.0,6.15772343558314,43.7266045788931,208.48371561755815,193.46465468524912,136.52003007832718,43.1231262264852,0.0,0.0,0.0,631.4758546220959,False,
fips54027,0.0,0.0,0.0,0.0,0.0,33.13832041840931,318.4115382730452,458.8927339783332,345.84979300659137,71.46623751307425,1.1010066822617972,0.0,1228.8596298717152,False,
fips54029,35891.57041139413,14161.058901758277,54510.97291969671,5268.216056176737,25013.17872073023,69095.80265339951,68957.75459771721,2878.80071948176,507.46925202535374,1529.6960503368937,4543.618428651431,10853.403496774197,293211.54220814246,True,"fips39029, fips39081, fips42007, fips42125, fips54009"
fips54031,2104.744224967033,1331.1333903307454,4196.951051902391,338.25846839736516,5127.686763259723,3635.6601025149325,2701.0631166806875,261.9762075036483,552.8017785527121,1059.4897467888197,2362.161048478863,406.1087383113921,24078.034637688314,True,"fips51069, fips51165, fips51171, fips54023, fips54027, fips54057, fips54071"
fips54033,0.0,0.0,0.0,0.0,0.0,9.304386706343706,63.51364467361647,134.18242492005993,124.64284858665133,13.11232176515577,0.03488595225454105,0.0,344.79051260408175,False,
fips54035,0.0,0.0,0.0,15.783860168834964,74.14499936372886,355.6756963437365,335.4003214268887,268.573511198927,68.87540202859265,0.0,0.0,0.0,1118.4537905307086,False,
fips54037,23746.084811295346,10250.862487453303,6651.950630957161,21078.026861349463,7312.146789561199,31281.557095515403,31464.5143777673,6253.14808959389,10863.693005445723,14136.832555336912,11723.730766519873,12601.998568517589,187364.54603931317,True,"fips24043, fips51043, fips51069, fips51107, fips54003"
fips54039,0.0,0.0,0.0,5.871576648888948,34.55727231572746,142.2485480047176,135.10592517925306,123.73398008965886,55.12923844453432,6.6572502146376005,0.38886481765484854,0.0,503.69265571507276,False,
fips54041,11.915313701503726,0.0,56.76751198812563,3.1933596123697003,50.39195051608308,30.6836274493944,12.7587638300133,0.0,4.301325739550793,1.3760070713835817,5.622754759898905,15.714159509684483,192.7247741780076,True,"fips54007, fips54017, fips54021, fips54033, fips54097, fips54101"
fips54043,0.0,0.0,0.0,6.449606666753168,36.49272782877097,132.27330237199203,132.5243823855999,87.86880234915225,16.45970518057088,0.0,0.0,0.0,412.0685267828392,False,
fips54045,27.85091829679503,2.8214234574751273,44.83678815351914,4.440625009031152,15.008471650853796,76.58705636086378,76.43651933488486,0.7700739572276323,0.0,2.0932482545174413,1.894835606215355,21.143104956613882,273.8830650379972,True,"fips54005, fips54043, fips54059, fips54109"
fips54047,0.0,0.0,0.0,0.0,0.0,9.045858540247366,39.65532700203221,119.66982813009237,88.50233956320243,25.765860583924,1.3822878139334804,0.0,284.02150163343185,False,
fips54049,0.0,0.0,134.18242492005993,0.0,124.64284858665133,63.51364467361647,9.304386706343706,0.0,0.0,0.03488595225454105,13.11232176515577,0.0,344.79051260408175,True,"fips54033, fips54061, fips54091, fips54103"
fips54051,0.0,0.0,0.0,0.39216361575568826,8.152085941707455,41.90502653196245,47.47026046421433,37.88662227783174,14.030638910530142,0.0,0.0,0.0,149.8367977420018,False,
fips54053,3215.343646317239,636.9632509417795,2095.0441160370265,2200.4808868590626,1085.3068537716647,8547.401082183982,9901.210574084258,1018.6347502158883,863.0486647430835,340.02294095825874,23.662442917172605,7398.825304787077,37325.94451381649,True,"fips39053, fips39105, fips54011, fips54035, fips54079"
